,Drug_ID1,Drug_ID2,Weight
1180242,DB00816,DB00268,0.5228796882093335
1180265,DB00816,DB00221,0.8327891132891133
1180273,DB00816,DB01235,0.5199659714789293
1180285,DB00816,DB01214,0.7977097482097483
1180293,DB00816,DB00938,0.7685540882589564
1180296,DB00816,DB01288,0.814569735897322
1180317,DB00816,DB00867,0.8670483460559796
1180346,DB00816,DB00521,0.7969922410346765
1180360,DB00816,DB01069,0.5221076070501857
1180423,DB00816,DB01267,0.5087506325207349
1180449,DB00816,DB00604,0.5078036925458669
1180465,DB00816,DB06204,0.5129497418107305
1180473,DB00816,DB06216,0.5721973282352928
1180478,DB00816,DB00368,0.6424796023114792
1180579,DB00816,DB01233,0.5088281862661187
1180585,DB00816,DB09225,0.5096077557856494
1180603,DB00816,DB00248,0.5579459277137863
1180653,DB00816,DB00514,0.5160216860733086
1180658,DB00816,DB00420,0.5163688333756914
1180659,DB00816,DB01239,0.5177830721410358
1180663,DB00816,DB00572,0.506439012531737
1180665,DB00816,DB01291,0.648002145870567
1180683,DB00816,DB11124,0.5026273612565515
1180685,DB00816,DB00392,0.5009344294359387
1180711,DB00816,DB01618,0.5151399151945805
1180720,DB00816,DB00363,0.5062443089504595
1180728,DB00816,DB12278,0.5041322559188627
1180817,DB00816,DB01142,0.5114216529682784
1180845,DB00816,DB01049,0.5467415963952013
1180885,DB00816,DB00589,0.5155028201143939
1180914,DB00816,DB00373,0.5901179440369971
1180923,DB00816,DB00433,0.5011107847727693
1180949,DB00816,DB00668,0.5814733573349367
1180959,DB00816,DB01200,0.5046598088814095
1180968,DB00816,DB00408,0.5157688894809861
1181007,DB00816,DB00679,0.523398252549841
1181010,DB00816,DB06594,0.5040788321694458
1181015,DB00816,DB00370,0.5617526891874461
1181017,DB00816,DB00571,0.7695187840582314
1181042,DB00816,DB00342,0.5059744841181595
1181062,DB00816,DB06288,0.5087747206868808
1181071,DB00816,DB00388,0.5291822300300432
1181105,DB00816,DB08815,0.5068588117353481
1181106,DB00816,DB06144,0.5118308284336881
1181171,DB00816,DB00816,1.0
1181172,DB00816,DB04908,0.5096156157327503
1181190,DB00816,DB00841,0.5317263823856716
1181199,DB00816,DB01238,0.5015713378522589
1181201,DB00816,DB00508,0.5180335689614276
1181203,DB00816,DB01297,0.5343357343047609
1181208,DB00816,DB01403,0.5231348115782285
1181217,DB00816,DB01203,0.7990694995694997
1181234,DB00816,DB01623,0.5039878887848873
1183147,DB00818,DB00690,0.728158739426164
1183156,DB00818,DB00875,0.5079884376660395
1183164,DB00818,DB00714,0.5536202103796309
1183174,DB00818,DB00683,0.6383100282609429
1183188,DB00818,DB01588,0.7354664002657846
1183220,DB00818,DB00933,0.512425809969865
1183240,DB00818,DB00477,0.5237961680387818
1183248,DB00818,DB00836,0.5334817690052932
1183266,DB00818,DB01100,0.5564204879472658
1183279,DB00818,DB00306,0.7567186466715206
1183314,DB00818,DB00237,0.7520918865717957
1183321,DB00818,DB00983,0.500012774891037
1183338,DB00818,DB01624,0.5153054907964151
1183342,DB00818,DB00333,0.5046911384895425
1183343,DB00818,DB00334,0.5825370706270175
1183352,DB00818,DB00696,0.5038626792553698
1183404,DB00818,DB00474,0.6095040217025017
1183421,DB00818,DB01346,0.5036901231038867
1183426,DB00818,DB01173,0.5622118267559183
1183428,DB00818,DB00850,0.5035752276261377
1183448,DB00818,DB00818,1.0
1183454,DB00818,DB06016,0.5044445573937191
1183485,DB00818,DB01544,0.6988499322643187
1183496,DB00818,DB01154,0.6144956151096236
1183511,DB00818,DB00187,0.5442730760649409
1183514,DB00818,DB01205,0.751431348208455
1183544,DB00818,DB00842,0.7414024264680404
1183549,DB00818,DB01107,0.748418790674798
1183573,DB00818,DB00747,0.5202311310517896
1183598,DB00818,DB01114,0.5061597394563447
1183600,DB00818,DB01559,0.7237192302480565
1183601,DB00818,DB00186,0.7326264825309536
1183640,DB00818,DB01174,0.5695916565192353
1183643,DB00818,DB00949,0.5432709714625038
1183657,DB00818,DB00659,0.6587181033526287
1183659,DB00818,DB00502,0.5271172958137855
1183675,DB00818,DB00849,0.660511776366131
1183682,DB00818,DB00402,0.5622892071632035
1183691,DB00818,DB01198,0.6034680892734915
1183705,DB00818,DB00273,0.7242352768980916
1183723,DB00818,DB00241,0.5920014704789346
1183754,DB00818,DB00637,0.5236554913927964
1183770,DB00818,DB00628,0.7322452847813349
1183789,DB00818,DB00372,0.5473648671311385
1183802,DB00818,DB00418,0.6230199361707754
1183808,DB00818,DB05271,0.5537518731775574
1183825,DB00818,DB00189,0.5761843327016369
1183839,DB00818,DB01595,0.7365925565016314
1183845,DB00818,DB00801,0.73325636699748
1183908,DB00818,DB00193,0.5297943575284517
1183915,DB00818,DB01437,0.7526570408829264
1183920,DB00818,DB01351,0.6602653449441089
1183927,DB00818,DB00450,0.521041789292384
1183944,DB00818,DB01001,0.5018913651720491
1183953,DB00818,DB00413,0.532268030810226
1183980,DB00818,DB01068,0.6770104419409084
1183988,DB00818,DB00391,0.5052214512365483
1184004,DB00818,DB00475,0.7492282042529711
1184022,DB00818,DB00268,0.5058741598180129
1184036,DB00818,DB00590,0.5592198379974819
1184045,DB00818,DB00221,0.5108860086787105
1184053,DB00818,DB01235,0.568818585037615
1184068,DB00818,DB06716,0.6685463388370388
1184076,DB00818,DB01288,0.5014447941991625
1184099,DB00818,DB00490,0.5281649538800663
1184140,DB00818,DB01069,0.5192439364159959
1184171,DB00818,DB01589,0.7325475149150013
1184174,DB00818,DB00457,0.5273777591681655
1184197,DB00818,DB00292,0.7682366829636029
1184210,DB00818,DB01221,0.5138440779633525
1184229,DB00818,DB00604,0.5780791684024659
1184287,DB00818,DB01184,0.5170705129194503
1184323,DB00818,DB01587,0.5084722315571631
1184329,DB00818,DB08883,0.5463686283801518
1184350,DB00818,DB01149,0.5353547428771885
1184359,DB00818,DB01233,0.5182736944249191
1184376,DB00818,DB01353,0.6560532317934483
1184410,DB00818,DB00794,0.5950069349598088
1184418,DB00818,DB00568,0.5408573502650454
1184420,DB00818,DB00651,0.5271198957372444
1184433,DB00818,DB00514,0.5514293378734244
1184438,DB00818,DB00420,0.5042528870770431
1184439,DB00818,DB01239,0.5019114676038556
1184440,DB00818,DB11859,0.5737245496862983
1184443,DB00818,DB00572,0.5324193213437413
1184449,DB00818,DB00555,0.519262375341029
1184451,DB00818,DB01558,0.7328038527669296
1184465,DB00818,DB00392,0.5100164272337387
1184473,DB00818,DB00454,0.5295747452376861
1184490,DB00818,DB01621,0.5138868854214812
1184491,DB00818,DB01618,0.5100598016741742
1184494,DB00818,DB00312,0.6683106455026703
1184495,DB00818,DB09118,0.522581683060391
1184505,DB00818,DB00231,0.7403152775175816
1184508,DB00818,DB12278,0.5045182716285048
1184534,DB00818,DB09128,0.5132517600742258
1184541,DB00818,DB00740,0.5818361929244183
1184547,DB00818,DB00346,0.5559387887964681
1184583,DB00818,DB00863,0.5108729210271267
1184597,DB00818,DB01142,0.5122138054732365
1184599,DB00818,DB00371,0.7397571958422727
1184605,DB00818,DB00404,0.7489431710854753
1184654,DB00818,DB00829,0.7353628815790544
1184703,DB00818,DB00433,0.5209930128405547
1184787,DB00818,DB00679,0.5623474922085501
1184822,DB00818,DB00342,0.5596941734914817
1184886,DB00818,DB06144,0.5533771815321136
1184894,DB00818,DB01162,0.5586828714577102
1184917,DB00818,DB00349,0.7498990075399073
1184926,DB00818,DB01043,0.5381661337367734
1184929,DB00818,DB00962,0.5492766394169512
1184945,DB00818,DB00455,0.5562790073304024
1184946,DB00818,DB01215,0.7350392448865525
1184952,DB00818,DB04908,0.5430033971556679
1184969,DB00818,DB06663,0.5058627124265715
1184971,DB00818,DB00184,0.531325968752398
1184981,DB00818,DB00508,0.5068408099309093
1184983,DB00818,DB01297,0.5514308064137177
1184988,DB00818,DB01403,0.5294276050413295
1184995,DB00818,DB00897,0.7322257551369865
1185000,DB00818,DB11823,0.5244080782242565
1185014,DB00818,DB01623,0.5106691533931025
1185757,DB00819,DB01194,0.7219601385925839
1185919,DB00819,DB00819,1.0
1186362,DB00819,DB00869,0.722969825637489
1186563,DB00819,DB01144,0.7263650382164584
1186747,DB00819,DB00703,0.7967854586368789
1186965,DB00820,DB00820,1.0
1187412,DB00820,DB00242,0.5137986066729178
1187502,DB00820,DB00203,0.5070104832366865
1187561,DB00820,DB00862,0.504493655038263
1187576,DB00820,DB06237,0.671345261000023
1187684,DB00820,DB06267,0.6710866706435475
1187764,DB00820,DB01005,0.506747519450599
1187940,DB00820,DB00642,0.5431951334163123
1188037,DB00820,DB05676,0.5805207445439623
1188057,DB00820,DB00688,0.5126031682730342
1188660,DB00820,DB01427,0.5383391329789665
1188828,DB00821,DB02266,0.5394326635705768
1188872,DB00821,DB13346,0.533833323009357
1188903,DB00821,DB01399,0.7183908045977012
1188922,DB00821,DB00939,0.6231512937964814
1188923,DB00821,DB01009,0.6868648658900285
1188928,DB00821,DB00963,0.7212009803921569
1188940,DB00821,DB01014,0.580198640449582
1189032,DB00821,DB01628,0.6816834813172868
1189058,DB00821,DB01435,0.6984848484848486
1189072,DB00821,DB11327,0.5261767994885475
1189085,DB00821,DB09214,0.7489082969432315
1189116,DB00821,DB01419,0.6843515541264736
1189128,DB00821,DB13783,0.7041755130927104
1189140,DB00821,DB00788,0.7000214889917756
1189167,DB00821,DB00586,0.54955451492719
1189170,DB00821,DB01600,0.7410714285714285
1189183,DB00821,DB00316,0.5316290238192957
1189230,DB00821,DB09212,0.7076923076923077
1189266,DB00821,DB00500,0.7244094488188977
1189281,DB00821,DB00210,0.5056646343672468
1189321,DB00821,DB08910,0.529983016342519
1189326,DB00821,DB11079,0.6891304347826086
1189371,DB00821,DB01050,0.5394902770457577
1189401,DB00821,DB00469,0.7061538461538461
1189580,DB00821,DB00573,0.6090913410700999
1189619,DB00821,DB00812,0.660694812647042
1189632,DB00821,DB00712,0.7535211267605634
1189634,DB00821,DB09216,0.744343891402715
1189641,DB00821,DB13167,0.6695581583198709
1189698,DB00821,DB00814,0.706025267249757
1189710,DB00821,DB00465,0.7235294117647059
1189727,DB00821,DB00480,0.5239437446785572
1189737,DB00821,DB08439,0.6284253699673991
1189760,DB00821,DB11323,0.6903669724770642
1189806,DB00821,DB09213,0.534700338450901
1189839,DB00821,DB00936,0.6595321286917032
1189940,DB00821,DB00821,0.8333333333333334
1189948,DB00821,DB01283,0.7368766404199475
1189968,DB00821,DB00461,0.7105624142661181
1190112,DB00821,DB01401,0.6996336996336997
1190145,DB00821,DB06802,0.7126865671641792
1190174,DB00821,DB11071,0.7055084745762712
1190229,DB00821,DB00870,0.7327586206896551
1190252,DB00821,DB00861,0.717741935483871
1190277,DB00821,DB00328,0.5295287420540343
1190302,DB00821,DB00749,0.5757803279890549
1190342,DB00821,DB04743,0.6131874768458525
1190347,DB00821,DB00554,0.708456243854474
1190361,DB00821,DB13501,0.6965944272445821
1190372,DB00821,DB00991,0.7042682926829268
1190443,DB00821,DB00533,0.6282363006349961
1190453,DB00821,DB00784,0.7399999999999999
1190459,DB00821,DB06725,0.7054263565891473
1190488,DB00821,DB11201,0.6886102403343783
1190541,DB00821,DB00580,0.5937023779928648
1190586,DB00821,DB06736,0.7161060142711518
1191963,DB00822,DB00822,1.0
1192607,DB00823,DB06603,0.5019669960436802
1192629,DB00823,DB13943,0.807498249396315
1192644,DB00823,DB08867,0.7291153639071007
1192668,DB00823,DB04839,0.6954531792051725
1192677,DB00823,DB09091,0.5098744274672862
1192688,DB00823,DB01196,0.5909579638112025
1192697,DB00823,DB00523,0.5112030363040204
1192734,DB00823,DB01708,0.527966329079138
1192738,DB00823,DB01185,0.7639929547233058
1192740,DB00823,DB00255,0.5432594246077144
1192747,DB00823,DB01065,0.5393284720062386
1192769,DB00823,DB14512,0.5415478732593842
1192785,DB00823,DB00890,0.5939609799621061
1192799,DB00823,DB01108,0.6116942988732393
1192902,DB00823,DB00984,0.5351072752090819
1192918,DB00823,DB00755,0.5166726269629834
1192927,DB00823,DB01380,0.5062985064234472
1192943,DB00823,DB06202,0.5859595467151402
1193032,DB00823,DB09086,0.5686748531218501
1193041,DB00823,DB04938,0.6288929237938607
1193062,DB00823,DB13954,0.5550957664398372
1193081,DB00823,DB14583,0.592541793255238
1193112,DB00823,DB00648,0.5943298273516572
1193119,DB00823,DB01357,0.6809483667452575
1193121,DB00823,DB09070,0.681938077517577
1193154,DB00823,DB00539,0.6020302100324505
1193166,DB00823,DB00977,0.6470587769076029
1193187,DB00823,DB00603,0.9035087719298244
1193235,DB00823,DB00834,0.6922202009367945
1193250,DB00823,DB00756,0.574152567645496
1193264,DB00823,DB00304,0.8983113069016153
1193283,DB00823,DB09124,0.5692323648399351
1193301,DB00823,DB00675,0.5177204776426937
1193308,DB00823,DB00783,0.5403226186343454
1193310,DB00823,DB06249,0.5963891348703645
1193359,DB00823,DB01428,0.6072147242531339
1193363,DB00823,DB00717,0.7587249925326232
1193400,DB00823,DB04573,0.5972844270313172
1193442,DB00823,DB01395,0.7561952754245418
1193476,DB00823,DB00351,0.7278217821309793
1193550,DB00823,DB00624,0.8040416866702748
1193591,DB00823,DB00294,0.7344086021505376
1193594,DB00823,DB06401,0.5981217804786253
1193617,DB00823,DB00431,0.5726714297029616
1193630,DB00823,DB13955,0.5529479887112302
1193670,DB00823,DB09389,0.7557118411888548
1193717,DB00823,DB00957,0.8812896166868703
1193721,DB00823,DB00947,0.6699562972734343
1193726,DB00823,DB09317,0.6199815557784465
1193759,DB00823,DB02546,0.5134832204208511
1193782,DB00823,DB00687,0.5493588924096162
1193791,DB00823,DB09369,0.6418262159726214
1193799,DB00823,DB13946,0.6343653290054456
1193812,DB00823,DB00286,0.5844028335005015
1193865,DB00823,DB11219,0.6207607096111646
1193873,DB00823,DB08804,0.5373270829357731
1193957,DB00823,DB04824,0.5603382893970205
1193992,DB00823,DB13956,0.5606940233486971
1193995,DB00823,DB09318,0.6199815557784465
1193996,DB00823,DB00621,0.5304531058490299
1194003,DB00823,DB06713,0.7217712732872336
1194012,DB00823,DB09123,0.582238041789423
1194029,DB00823,DB00823,1.0
1194035,DB00823,DB00481,0.5612138355550864
1194060,DB00823,DB11619,0.6263297437600387
1194065,DB00823,DB00588,0.5235066717170733
1194073,DB00823,DB13952,0.5607686685398725
1194089,DB00823,DB13944,0.6445868955772326
1194092,DB00823,DB06789,0.7441963045628873
1194093,DB00823,DB11064,0.622778978388998
1194098,DB00823,DB00396,0.7870189721933122
1194110,DB00823,DB09535,0.5844028335005015
1194147,DB00823,DB01406,0.8027384802620118
1194159,DB00823,DB01183,0.555256023149301
1194183,DB00823,DB06176,0.5239589321465812
1194210,DB00823,DB08899,0.5248671980461411
1194228,DB00823,DB01128,0.5273126907086149
1194281,DB00823,DB04575,0.6750302175789331
1194289,DB00823,DB00882,0.6015529751702003
1194348,DB00823,DB06710,0.8112743690494182
1194388,DB00823,DB06412,0.5231469008354135
1194394,DB00823,DB00421,0.5401830883039039
1194403,DB00823,DB04574,0.6310434075383359
1194409,DB00823,DB00665,0.5242540435285512
1194420,DB00823,DB00841,0.5811997484599786
1194422,DB00823,DB13953,0.5436268398861649
1194432,DB00823,DB09371,0.7995443817695405
1194434,DB00823,DB00655,0.5875607487167444
1194437,DB00823,DB00378,0.7397653491259342
1194452,DB00823,DB04930,0.5986324065428382
1194458,DB00823,DB01420,0.7196950233518171
1194465,DB00823,DB00367,0.8305465884769805
1194472,DB00823,DB00499,0.5194829515273348
1194482,DB00824,DB06155,0.5174492850035742
1194496,DB00824,DB00875,0.520228385548741
1194504,DB00824,DB00714,0.514697373260918
1194518,DB00824,DB00913,0.5225153712820638
1194560,DB00824,DB00933,0.5494420684269612
1194577,DB00824,DB00802,0.523651350485454
1194588,DB00824,DB00836,0.5697683263805026
1194596,DB00824,DB05381,0.51592495388717
1194597,DB00824,DB00640,0.7025443180175325
1194606,DB00824,DB01100,0.52761441735705
1194619,DB00824,DB00306,0.5197413661469664
1194626,DB00824,DB00246,0.5078243856739029
1194654,DB00824,DB00237,0.5185480093067724
1194674,DB00824,DB00277,0.5817545611150322
1194677,DB00824,DB06207,0.5080279507267464
1194678,DB00824,DB01624,0.5169106308156656
1194692,DB00824,DB00696,0.5017417117199509
1194694,DB00824,DB00656,0.5448756497588528
1194747,DB00824,DB09205,0.5265896037852441
1194753,DB00824,DB09049,0.5130373736088942
1194766,DB00824,DB01173,0.5120873623397489
1194768,DB00824,DB00850,0.5099153405373501
1194794,DB00824,DB06016,0.5322385646827159
1194847,DB00824,DB00411,0.5068689665411197
1194913,DB00824,DB00747,0.5115405921399804
1194923,DB00824,DB00824,1.0
1194928,DB00824,DB09242,0.5102022476196136
1194939,DB00824,DB00353,0.5230698633070828
1194980,DB00824,DB01174,0.5217205400726553
1194999,DB00824,DB00502,0.5300510130620962
1195015,DB00824,DB00849,0.5123077180191874
1195073,DB00824,DB00315,0.522868073606206
1195104,DB00824,DB00484,0.5093117082645723
1195107,DB00824,DB00734,0.5084936410026281
1195109,DB00824,DB01079,0.5057488954558326
1195129,DB00824,DB00372,0.524375157209528
1195142,DB00824,DB00418,0.5119755889094278
1195143,DB00824,DB00800,0.5289577802898565
1195148,DB00824,DB05271,0.5320057659467833
1195210,DB00824,DB06684,0.5270161981559559
1195216,DB00824,DB00575,0.532679891539369
1195260,DB00824,DB01351,0.5015402591624877
1195267,DB00824,DB00450,0.5278364134792648
1195285,DB00824,DB00633,0.5028198299802935
1195293,DB00824,DB00413,0.5173028764237871
1195328,DB00824,DB00391,0.5452455048494398
1195346,DB00824,DB00014,0.5048802711053896
1195362,DB00824,DB00268,0.5629041528273883
1195393,DB00824,DB01235,0.531474378126248
1195420,DB00824,DB00497,0.500493940716632
1195439,DB00824,DB00490,0.5307181676265215
1195442,DB00824,DB06268,0.5017519607987062
1195457,DB00824,DB00723,0.5061189589860576
1195480,DB00824,DB01069,0.535773707525799
1195482,DB00824,DB09067,0.5185575902605987
1195494,DB00824,DB06694,0.524384960663793
1195543,DB00824,DB01267,0.5076495081280742
1195569,DB00824,DB00604,0.5041826053050193
1195622,DB00824,DB01223,0.5421389866535004
1195627,DB00824,DB01184,0.5558302694722111
1195639,DB00824,DB06213,0.5824978562895037
1195690,DB00824,DB01149,0.5067339323862227
1195699,DB00824,DB01233,0.5717092976293315
1195705,DB00824,DB09225,0.5112130090397967
1195716,DB00824,DB01353,0.5058963197685483
1195735,DB00824,DB00211,0.514503785207696
1195754,DB00824,DB01018,0.5057503931766684
1195760,DB00824,DB00651,0.7064453045710116
1195778,DB00824,DB00420,0.5341341447192095
1195779,DB00824,DB01239,0.5313539684538511
1195805,DB00824,DB00392,0.5048747909016915
1195813,DB00824,DB00454,0.5158720047571289
1195822,DB00824,DB00831,0.5238138908594393
1195830,DB00824,DB01621,0.5324663501136858
1195831,DB00824,DB01618,0.5294052540084645
1195840,DB00824,DB00363,0.5190231581977327
1195845,DB00824,DB00231,0.5015094738482612
1195848,DB00824,DB12278,0.5002205929012337
1195849,DB00824,DB00486,0.5204755590843638
1195856,DB00824,DB00806,0.5887123480370628
1195868,DB00824,DB01224,0.5171424113621835
1195874,DB00824,DB09128,0.5238565436636089
1195923,DB00824,DB00863,0.5164126315008003
1195953,DB00824,DB06711,0.5051819239125647
1195994,DB00824,DB00829,0.5088456765592368
1196005,DB00824,DB00589,0.5202194473134566
1196043,DB00824,DB00433,0.5241957303930819
1196062,DB00824,DB00201,0.5654828618051484
1196079,DB00824,DB01200,0.514001813119389
1196083,DB00824,DB00952,0.5155010231676095
1196088,DB00824,DB00408,0.5084801980980294
1196127,DB00824,DB00679,0.5206124183207338
1196130,DB00824,DB06594,0.5121835686116913
1196161,DB00824,DB08932,0.5021054097160363
1196164,DB00824,DB01303,0.5871210695447748
1196167,DB00824,DB00470,0.5223994071866577
1196182,DB00824,DB06288,0.5134413598286005
1196191,DB00824,DB00388,0.5134754018263715
1196219,DB00824,DB00298,0.5114581882706964
1196226,DB00824,DB06144,0.5258434594394117
1196240,DB00824,DB00669,0.5261953120813834
