Disease1,Disease2,Sim_score
D020520,D010911,0.35181816720028236
D020520,D011007,0.3112702858101775
D020520,D011051,0.30310980274321003
D020520,D011052,0.2434991703390123
D020520,D011115,0.24403348130345154
D020520,D011128,0.1845813238656413
D020520,D011129,0.22010727095877955
D020520,D011218,0.1843560515821035
D020520,D011304,0.17445228193218115
D020520,D011557,0.2581510364374785
D020520,D011559,0.3352981467549516
D020520,D011595,0.2163374800770713
D020520,D011596,0.22750715311535735
D020520,D011681,0.21652418407763147
D020520,D011782,0.20877528124860345
D020520,D011843,0.20176915541051374
D020520,D012001,0.16176497167853002
D020520,D012019,0.1931068679025073
D020520,D012021,0.20502189472130397
D020520,D012035,0.2753075100556305
D020520,D012133,0.18358258624219773
D020520,D012148,0.1895788805866798
D020520,D012202,0.3078860188373268
D020520,D012415,0.15775001714010223
D020520,D012497,0.2661936834607416
D020520,D012585,0.1946827720778188
D020520,D012607,0.18912599058163104
D020520,D012608,0.27048080036936245
D020520,D012618,0.23475884173114742
D020520,D012640,0.2507261817700099
D020520,D012678,0.2917074307092738
D020520,D012791,0.30519607823126693
D020520,D012851,0.4631771517659705
D020520,D012887,0.236865814
D020520,D012891,0.23423354078762695
D020520,D012892,0.20807646544541564
D020520,D012893,0.2778780150934339
D020520,D013009,0.16407926892879993
D020520,D013035,0.2158228663788726
D020520,D013036,0.3202863794844321
D020520,D013064,0.23718730884764416
D020520,D013106,0.35389340618457166
D020520,D013117,0.29605297145445525
D020520,D013118,0.38997031557866796
D020520,D013119,0.33485329739725705
D020520,D013120,0.3002796867151452
D020520,D013132,0.35619791459588546
D020520,D013226,0.20862663529532582
D020520,D013285,0.24230014447042397
D020520,D013341,0.27152842701890967
D020520,D013342,0.19083517712225795
D020520,D013344,0.2980143029263878
D020520,D013345,0.5100696087760583
D020520,D013349,0.6043829701169836
D020520,D013353,0.3097839423645124
D020520,D013354,0.24304205795504186
D020520,D013494,0.30537983193184737
D020520,D013547,0.17232026737783554
D020520,D013575,0.213564926
D020520,D013595,0.28763407458594853
D020520,D013606,0.23650942663143545
D020520,D013631,0.16044191818170198
D020520,D013641,0.16201848098441013
D020520,D013651,0.19164152369651216
D020520,D013661,0.2857822724341627
D020520,D013700,0.46195270444515124
D020520,D013746,0.18728431913769583
D020520,D013786,0.3306014055506804
D020520,D013901,0.3035082742016511
D020520,D013981,0.30434838103738826
D020520,D014012,0.20378908215605077
D020520,D014125,0.2603767639308278
D020520,D014202,0.222073328
D020520,D014277,0.2005437320608347
D020520,D014313,0.1800173235746098
D020520,D014390,0.2789138509099878
D020520,D014402,0.19548609097398922
D020520,D014474,0.24751676776703987
D020520,D014607,0.17942496195568192
D020520,D014653,0.459487895
D020520,D014715,0.6570533549807946
D020520,D014717,0.214465905
D020520,D014786,0.2553332409674399
D020520,D014826,0.2006499944716119
D020520,D014832,0.21824132438187166
D020520,D014854,0.6981326371945666
D020520,D014884,0.2247797987393098
D020520,D014899,0.3020792145100418
D020520,D014901,0.3065722250872635
D020520,D014929,0.16131003747737904
D020520,D015051,0.1784665093264092
D020520,D015140,0.46774120155104687
D020520,D015161,0.6658903119908214
D020520,D015173,0.39371413192177057
D020520,D015174,0.2414715120302131
D020520,D015175,0.2972592407912663
D020520,D015192,0.3634178493645998
D020520,D015211,0.2716020997298039
D020520,D015324,0.2554771173659465
D020520,D015325,0.26515406089988747
D020520,D015354,0.1903835742251162
D020520,D015417,0.19724489034663245
D020520,D015418,0.19117899403663227
D020520,D015419,0.17208260162071892
D020520,D015493,0.25515220014448786
D020520,D015518,0.18302902174360045
D020520,D015594,0.1634186411841597
D020520,D015624,0.16712790864139673
D020520,D015673,0.2772847305393215
D020520,D015807,0.18435672464338157
D020520,D015835,0.3534606216587355
D020520,D015840,0.208059524
D020520,D015845,0.1721149805025759
D020520,D015877,0.19805202004041342
D020520,D016098,0.23291543683526622
D020520,D016135,0.21339299316308274
D020520,D016136,0.18470541946148875
D020520,D016137,0.15379821639702007
D020520,D016142,0.17304502531535945
D020520,D016262,0.23791818973140763
D020520,D016472,0.2440902175860658
D020520,D016489,0.22251196728965733
D020520,D016518,0.16949710185226433
D020520,D016532,0.1662625745667137
D020520,D016537,0.2658785626662767
D020520,D016543,0.2878936482714761
D020520,D016545,0.2988960278219931
D020520,D016603,0.15650361741215663
D020520,D016643,0.2663410121424233
D020520,D016657,0.43461313287365855
D020520,D016697,0.1594469771616678
D020520,D016750,0.2475910246838911
D020520,D016779,0.2569356853820363
D020520,D016781,0.29172063186434477
D020520,D016862,0.2372793449303839
D020520,D016878,0.16751442002844125
D020520,D016893,0.5060276585193659
D020520,D016919,0.2557379732502079
D020520,D016920,0.3212325492558886
D020520,D016921,0.2755766251732029
D020520,D017029,0.3112237475110843
D020520,D017034,0.30021116778006945
D020520,D017036,0.15114451703334203
D020520,D017042,0.2501831694543086
D020520,D017096,0.3205744839270196
D020520,D017237,0.321738
D020520,D017240,0.2110625020623756
D020520,D017241,0.42034955046897454
D020520,D017243,0.258657206
D020520,D017246,0.1877744155955506
D020520,D017253,0.21658224152228148
D020520,D017285,0.2180747570655534
D020520,D017590,0.29389932675498875
D020520,D017593,0.14615746799673315
D020520,D017624,0.13182658641895822
D020520,D017696,0.16190691687610967
D020520,D017769,0.17536608874720516
D020520,D017825,0.2628188945774813
D020520,D017827,0.2786061010436508
D020520,D018304,0.1675770734248921
D020520,D018306,0.28381097781344444
D020520,D018317,0.25208894242693214
D020520,D018318,0.1593494710071861
D020520,D018319,0.14281184183320822
D020520,D018437,0.15605336451947124
D020520,D018458,0.3183720383220331
D020520,D018476,0.18990859904549454
D020520,D018781,0.3132906456922916
D020520,D018792,0.3721328062755408
D020520,D018860,0.4195420970166084
D020520,D018887,0.2789762772870391
D020520,D018908,0.21600435294162046
D020520,D018917,0.29599989690681894
D020520,D018979,0.1739612741495243
D020520,D018980,0.2106196118571316
D020520,D019150,0.3365375612826658
D020520,D019305,0.287772994
D020520,D019462,0.177811875
D020520,D019569,0.1719580094977725
D020520,D019574,0.17682124763847293
D020520,D019578,0.3261299164635945
D020520,D019585,0.3303990846054955
D020520,D019586,0.38009162
D020520,D019636,0.3101669448773801
D020520,D019846,0.27965652784623724
D020520,D019954,0.3002569771436173
D020520,D020019,0.25543671020987213
D020520,D020078,0.171261429
D020520,D020140,0.3708571723065689
D020520,D020143,0.3044603496932222
D020520,D020146,0.37978220847250943
D020520,D020149,0.17721539957157112
D020520,D020150,0.23632092407552235
D020520,D020158,0.26353436787587897
D020520,D020159,0.26550740782776056
D020520,D020162,0.258495858
D020520,D020163,0.28434125385637266
D020520,D020165,0.24856022751603052
D020520,D020167,0.22047781852122056
D020520,D020176,0.27501745139770634
D020520,D020177,0.13276924721438643
D020520,D020178,0.18583562557180414
D020520,D020179,0.15601691636388468
D020520,D020181,0.21579537966280168
D020520,D020182,0.17242815587100835
D020520,D020183,0.12838803788621966
D020520,D020184,0.1435212869694408
D020520,D020186,0.16080542877282397
D020520,D020187,0.1721447770454308
D020520,D020188,0.14134791260557894
D020520,D020189,0.16254500855644718
D020520,D020190,0.2831774248785471
D020520,D020191,0.30311352098079347
D020520,D020192,0.2590616596995395
D020520,D020194,0.2476982923035501
D020520,D020195,0.3120490975931093
D020520,D020196,0.3038658128711546
D020520,D020197,0.1743020993623366
D020520,D020198,0.5055707451875904
D020520,D020199,0.40691644652191955
D020520,D020200,0.41983757895084617
D020520,D020202,0.39035762399801555
D020520,D020203,0.3561734028149113
D020520,D020204,0.1480200366156971
D020520,D020205,0.14825478326633154
D020520,D020206,0.38730004465382567
D020520,D020207,0.13762411465122276
D020520,D020208,0.2997503788011838
D020520,D020209,0.2227286007786736
D020520,D020210,0.2136370710743237
D020520,D020212,0.48228266474567694
D020520,D020214,0.5194423022973633
D020520,D020215,0.42606507295631435
D020520,D020216,0.40595666796150737
D020520,D020217,0.43764553116304467
D020520,D020220,0.18087032869433867
D020520,D020221,0.18230431347025372
D020520,D020225,0.39168568151555877
D020520,D020226,0.4040179664820605
D020520,D020227,0.3888809174703699
D020520,D020232,0.27227511126155246
D020520,D020233,0.21099531134834232
D020520,D020234,0.16940409274203233
D020520,D020235,0.13879779496126138
D020520,D020238,0.16173617884994346
D020520,D020241,0.246605737
D020520,D020242,0.24807019978196107
D020520,D020243,0.6507671813590596
D020520,D020244,0.744380456
D020520,D020258,0.25457506803238494
D020520,D020260,0.21900954899599578
D020520,D020262,0.17747832795069735
D020520,D020263,0.1681356115162933
D020520,D020264,0.1472856224932609
D020520,D020265,0.13557823304297809
D020520,D020267,0.29622861014778373
D020520,D020271,0.2702417566518069
D020520,D020275,0.19596651929151154
D020520,D020277,0.1741325175299298
D020520,D020278,0.4024744606162473
D020520,D020279,0.3285568530485212
D020520,D020288,0.26959843466481165
D020520,D020293,0.5076181104733867
D020520,D020294,0.1633175612813754
D020520,D020295,0.3048569107923319
D020520,D020299,0.41940816
D020520,D020300,0.5751009175748403
D020520,D020301,0.49580420106994233
D020520,D020306,0.29915494409750176
D020520,D020314,0.294360402
D020520,D020323,0.18429907280373162
D020520,D020325,0.305260462
D020520,D020326,0.28906133052726746
D020520,D020329,0.2745570823088843
D020520,D020331,0.15524364154430345
D020520,D020333,0.16977354524866137
D020520,D020335,0.18245489365882162
D020520,D020336,0.1594511484197842
D020520,D020338,0.1668229897481775
D020520,D020339,0.1540629359399856
D020520,D020343,0.3297208766364014
D020520,D020361,0.21916630571719836
D020520,D020362,0.275990625
D020520,D020363,0.2863354251889997
D020520,D020364,0.1496973217332672
D020520,D020371,0.2621167233718318
D020520,D020385,0.1498013590778321
D020520,D020386,0.15400275696289456
D020520,D020388,0.19413277534686685
D020520,D020389,0.15632482341647588
D020520,D020391,0.16548741592250793
D020520,D020417,0.17232484875266998
D020520,D020421,0.2277428267424489
D020520,D020422,0.2426382135707882
D020520,D020423,0.2190326588579036
D020520,D020424,0.1911842842245179
D020520,D020425,0.16327732247942883
D020520,D020426,0.21339504387704783
D020520,D020427,0.1663734057272928
D020520,D020428,0.15611399015005506
D020520,D020429,0.17733868156887583
D020520,D020430,0.15788411014342557
D020520,D020431,0.18933919647269987
D020520,D020432,0.17127196941412018
D020520,D020433,0.2187015699285449
D020520,D020435,0.17225298508369635
D020520,D020437,0.181683809
D020520,D020447,0.2199408512632695
D020520,D020511,0.24183308331791004
D020520,D020512,0.1480962477624924
D020520,D020513,0.14072160266556993
D020520,D020514,0.15936934106396963
D020520,D020521,0.7934547784042291
D020520,D020526,0.7449557171048274
D020520,D020528,0.20174188495170334
D020520,D020529,0.21915559212842908
D020520,D020720,0.15218701107600602
D020520,D020721,0.22842830584185486
D020520,D020734,0.40923339500985706
D020520,D020752,0.24767344219460127
D020520,D020754,0.32798113451772076
D020520,D020758,0.33015476024129947
D020520,D020760,0.3030449715609304
D020520,D020762,0.6534182232335213
D020520,D020765,0.5920429810104256
D020520,D020766,0.4769157551269479
D020520,D020767,0.4927434292873425
D020520,D020773,0.42112271790911465
D020520,D020774,0.2781288028984446
D020520,D020779,0.17563075321926197
D020520,D020785,0.2703368036098265
D020520,D020786,0.26691683152755885
D020520,D020787,0.17315937003038553
D020520,D020795,0.16678879578608488
D020520,D020802,0.24933949305957775
D020520,D020803,0.2892496308044748
D020520,D020804,0.2610692438276364
D020520,D020805,0.3483634810821695
D020520,D020806,0.3436024853303199
D020520,D020807,0.3172488099595832
D020520,D020808,0.2954254378822244
D020520,D020809,0.27749982994322286
D020520,D020814,0.21599487007013402
D020520,D020818,0.21282475953648436
D020520,D020819,0.29247976089738026
D020520,D020820,0.3603181306428215
D020520,D020821,0.3079807626581482
D020520,D020828,0.14690459879673637
D020520,D020833,0.29027166947151917
D020520,D020852,0.24048756119193965
D020520,D020863,0.20093294398895106
D020520,D020879,0.2612281605196674
D020520,D020886,0.23654827046057209
D020520,D020914,0.18554284295648965
D020520,D020915,0.16171089927089327
D020520,D020918,0.21189944678854014
D020520,D020919,0.2550555643224123
D020520,D020920,0.266382277
D020520,D020921,0.1808295713585869
D020520,D020922,0.146811849
D020520,D020923,0.18711152311060864
D020520,D020925,0.6391067975949066
D020520,D020936,0.2845959611960598
D020520,D020937,0.25290210966699883
D020520,D020938,0.2610235882494207
D020520,D020941,0.125828704
D020520,D020945,0.4057325625499427
D020520,D020953,0.22638418895218565
D020520,D020955,0.24897852635445145
D020520,D020961,0.3123386576947561
D020520,D020966,0.2451127612200795
D020520,D020967,0.2156113122272874
D020520,D021081,0.2188007484494318
D020520,D024801,0.2701107917903584
D020520,D025962,0.1549716882993833
D020520,D028243,0.30400500767832495
D020520,D029241,0.14817941998321532
D020520,D029242,0.16666485482343063
D020520,D029461,0.2431960884249546
D020520,D034062,0.213921467
D020520,D034081,0.2346330689214864
D020520,D034381,0.2547345792071106
D020520,D038223,0.1900886754166429
D020520,D038642,0.1980082453683071
D020520,D038901,0.22291849230132685
D020520,D038921,0.13403415344965458
D020520,D039141,0.1465336752562567
D020520,D046088,0.16571621722896374
D020520,D046089,0.1537738199973101
D020520,D046589,0.3982217
D020520,D046608,0.1624871182528884
D020520,D046648,0.3896323242538588
D020520,D047748,0.29721397
D020520,D049288,0.16989819194501682
D020520,D049290,0.18109063839060452
D020520,D049310,0.1505429690269138
D020520,D049912,0.27190130894828757
D020520,D050798,0.26027237937484937
D020520,D051270,0.3953292382335793
D020520,D051271,0.3412714568416069
D020520,D051298,0.2813621204530798
D020520,D051299,0.2898736990547185
D020520,D051302,0.2556992448941234
D020520,D051303,0.33382631796619366
D020520,D051474,0.1715500276149732
D020520,D052120,0.17167433422751355
D020520,D052245,0.15435821452709952
D020520,D052516,0.2998069410031725
D020520,D052517,0.22285524940118223
D020520,D052536,0.22950274007234905
D020520,D052537,0.23479970328518393
D020520,D052556,0.27002529381140145
D020520,D052879,0.2155419367274829
D020520,D052880,0.1549887627907663
